,Device_id,PRIMARY_KEY,p_fire
0,aa-22-22-53,2023-07-16 13:08:25.327000000,0.9999988079071045
1,00-12-08-11,2023-07-16 13:08:24.836000000,0.006623846013098955
2,aa-22-16-87,2023-07-16 13:08:24.239000000,0.9999996423721313
3,aa-22-16-69,2023-07-16 13:08:23.359000000,3.060753442696296e-05
4,aa-22-22-72,2023-07-16 13:08:22.988000000,0.9999988079071045
5,aa-22-22-85,2023-07-16 13:08:22.566000000,0.9951322674751282
6,aa-27-84-29,2023-07-16 13:08:22.325000000,0.9999996423721313
7,aa-22-16-25,2023-07-16 13:08:21.876000000,0.9808602333068848
8,aa-22-22-44,2023-07-16 13:08:21.806000000,0.04876406490802765
9,aa-59-38-30,2023-07-16 13:08:21.364000000,0.0006034565740264952
10,aa-22-16-64,2023-07-16 13:08:20.830000000,0.9999974966049194
11,aa-22-17-04,2023-07-16 13:08:19.367000000,0.9373998045921326
12,aa-59-38-50,2023-07-16 13:08:19.010000000,0.9999226331710815
13,aa-22-21-60,2023-07-16 13:08:18.484000000,0.9971099495887756
14,aa-22-16-87,2023-07-16 13:08:16.854000000,1.0
15,aa-27-83-56,2023-07-16 13:08:16.363000000,1.0
16,aa-22-22-86,2023-07-16 13:08:16.328000000,2.387573658779729e-05
17,aa-22-22-34,2023-07-16 13:08:16.293000000,3.5420739550318103e-06
18,00-24-0e-15,2023-07-16 13:08:15.932000000,1.1607995475060306e-05
19,aa-22-22-38,2023-07-16 13:08:14.680000000,2.531150357754086e-06
20,aa-87-26-20,2023-07-16 13:08:14.625000000,1.5935063402139349e-06
21,aa-22-21-60,2023-07-16 13:08:13.731000000,0.9998037219047546
22,00-27-2f-0c,2023-07-16 13:08:13.524000000,8.323210931848735e-05
23,aa-22-22-14,2023-07-16 13:08:13.165000000,0.9996978044509888
24,aa-22-22-58,2023-07-16 13:08:12.830000000,0.9999991655349731
25,aa-22-22-84,2023-07-16 13:08:11.819000000,0.9999977350234985
26,aa-22-17-05,2023-07-16 13:08:10.099000000,0.00029472410096786916
27,aa-22-22-84,2023-07-16 13:08:07.707000000,0.4012402892112732
